#Firmware: Tuareg V0.2 2020.10
Coil1,Coil1,Injector1,Injector1,Phase valid,Phase Cyl1 Comp,CIS Lobe present,Crank Position,fraction,Timestamp,time
,,,,,,,,us,ms,ms
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,334.0,2826517.0,2826517.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,2826523.0,2826523.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,2826523.0,2826523.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,2826523.0,2826523.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,2826524.0,2826524.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,624.0,2826534.0,2826534.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,611.0,2826535.0,2826535.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,618.0,2826535.0,2826535.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,736.0,2826545.0,2826545.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,743.0,2826545.0,2826545.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,729.0,2826546.0,2826546.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,849.0,2826556.0,2826556.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2826557.0,2826557.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,2826557.0,2826557.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,790.0,2826561.0,2826561.8
MARK 028
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,222.0,2829629.0,2829629.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,2829635.0,2829635.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,2829635.0,2829635.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,2829635.0,2829635.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,2829636.0,2829636.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,513.0,2829646.0,2829646.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,500.0,2829647.0,2829647.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,506.0,2829647.0,2829647.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,625.0,2829657.0,2829657.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,632.0,2829657.0,2829657.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,617.0,2829658.0,2829658.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,738.0,2829668.0,2829668.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,879.0,2829669.0,2829670.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,886.0,2829669.0,2829670.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,679.0,2829673.0,2829673.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.0,2829679.0,2829679.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,2829679.0,2829679.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.0,2829679.0,2829680.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,2829680.0,2829680.8
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,969.0,2829690.0,2829691.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,956.0,2829691.0,2829692.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80.0,2829702.0,2829702.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71.0,2829703.0,2829703.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,193.0,2829713.0,2829713.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,347.0,2829714.0,2829714.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,355.0,2829714.0,2829714.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,134.0,2829718.0,2829718.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,2829724.0,2829724.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,2829724.0,2829724.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,2829724.0,2829724.2
MARK 029
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,861.0,2832802.0,2832802.8
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,848.0,2832803.0,2832803.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,972.0,2832813.0,2832814.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,964.0,2832814.0,2832815.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.0,2832825.0,2832825.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,210.0,2832826.0,2832826.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,218.0,2832826.0,2832826.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,2832830.0,2832830.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,2832836.0,2832836.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,2832836.0,2832836.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,2832836.0,2832836.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,2832837.0,2832837.2
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,316.0,2832847.0,2832847.2
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,303.0,2832848.0,2832848.2
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,310.0,2832848.0,2832848.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,428.0,2832858.0,2832858.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,435.0,2832858.0,2832858.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,421.0,2832859.0,2832859.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,542.0,2832869.0,2832869.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,695.0,2832870.0,2832870.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,702.0,2832870.0,2832870.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,482.0,2832874.0,2832874.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,2832880.0,2832880.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,2832880.0,2832880.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,2832880.0,2832880.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.0,2832881.0,2832881.8
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,773.0,2832891.0,2832891.8
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,759.0,2832892.0,2832892.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,883.0,2832902.0,2832903.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,875.0,2832903.0,2832904.0
MARK 030
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,319.0,2835970.0,2835970.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,326.0,2835970.0,2835970.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,312.0,2835971.0,2835971.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,433.0,2835981.0,2835981.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,566.0,2835982.0,2835982.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,573.0,2835982.0,2835982.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,373.0,2835986.0,2835986.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,2835992.0,2835992.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,2835992.0,2835992.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,2835992.0,2835992.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,2835993.0,2835993.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,664.0,2836003.0,2836003.8
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,650.0,2836004.0,2836004.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,775.0,2836014.0,2836014.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,766.0,2836015.0,2836015.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,888.0,2836025.0,2836026.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,2836027.0,2836027.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,2836027.0,2836027.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,828.0,2836030.0,2836030.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2836036.0,2836036.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2836036.0,2836036.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2836036.0,2836036.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0,2836037.0,2836038.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,119.0,2836048.0,2836048.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,105.0,2836049.0,2836049.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,112.0,2836049.0,2836049.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,231.0,2836059.0,2836059.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,238.0,2836059.0,2836059.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,223.0,2836060.0,2836060.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,344.0,2836070.0,2836070.2
MARK 031
0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,779.0,2839137.0,2839137.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,913.0,2839138.0,2839139.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,922.0,2839138.0,2839139.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,719.0,2839142.0,2839142.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,888.0,2839148.0,2839149.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,898.0,2839148.0,2839149.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,911.0,2839148.0,2839149.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,886.0,2839149.0,2839150.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,10.0,2839160.0,2839160.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,996.0,2839160.0,2839161.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,2839160.0,2839160.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,122.0,2839171.0,2839171.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,129.0,2839171.0,2839171.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,114.0,2839172.0,2839172.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,235.0,2839182.0,2839182.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,390.0,2839183.0,2839183.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,397.0,2839183.0,2839183.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,175.0,2839187.0,2839187.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,2839193.0,2839193.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,2839193.0,2839193.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,2839193.0,2839193.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,2839194.0,2839194.2
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,466.0,2839204.0,2839204.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,452.0,2839205.0,2839205.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,577.0,2839215.0,2839215.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,568.0,2839216.0,2839216.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,690.0,2839226.0,2839226.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,842.0,2839227.0,2839227.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,850.0,2839227.0,2839227.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,630.0,2839231.0,2839231.8
MARK 032
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,2842299.0,2842299.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,228.0,2842305.0,2842305.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,2842305.0,2842305.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,2842305.0,2842305.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,2842306.0,2842306.2
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,355.0,2842316.0,2842316.2
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,342.0,2842317.0,2842317.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,466.0,2842327.0,2842327.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,457.0,2842328.0,2842328.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,579.0,2842338.0,2842338.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,721.0,2842339.0,2842339.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,729.0,2842339.0,2842339.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,519.0,2842343.0,2842343.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,680.0,2842349.0,2842349.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,2842349.0,2842349.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,2842349.0,2842349.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,2842350.0,2842350.8
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,810.0,2842360.0,2842360.8
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,797.0,2842361.0,2842361.8
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,803.0,2842361.0,2842361.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,922.0,2842371.0,2842372.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,929.0,2842371.0,2842372.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,914.0,2842372.0,2842373.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,2842383.0,2842383.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,174.0,2842384.0,2842384.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,181.0,2842384.0,2842384.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,976.0,2842387.0,2842388.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,2842394.0,2842394.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,2842394.0,2842394.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,2842394.0,2842394.2
MARK 033
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,700.0,2845472.0,2845472.8
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,687.0,2845473.0,2845473.8
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,694.0,2845473.0,2845473.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,812.0,2845483.0,2845483.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,819.0,2845483.0,2845483.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,805.0,2845484.0,2845484.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,926.0,2845494.0,2845495.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,2845496.0,2845496.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.0,2845496.0,2845496.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,866.0,2845499.0,2845499.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2845506.0,2845506.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2845506.0,2845506.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,2845506.0,2845506.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2845507.0,2845507.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,156.0,2845517.0,2845517.2
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,143.0,2845518.0,2845518.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,267.0,2845528.0,2845528.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,259.0,2845529.0,2845529.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,381.0,2845539.0,2845539.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,529.0,2845540.0,2845540.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,537.0,2845540.0,2845540.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,321.0,2845544.0,2845544.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,2845550.0,2845550.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,2845550.0,2845550.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,2845550.0,2845550.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,2845551.0,2845551.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,612.0,2845561.0,2845561.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,598.0,2845562.0,2845562.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,605.0,2845562.0,2845562.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,723.0,2845572.0,2845572.8
MARK 034
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,156.0,2848640.0,2848640.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,148.0,2848641.0,2848641.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,270.0,2848651.0,2848651.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400.0,2848652.0,2848652.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,408.0,2848652.0,2848652.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,210.0,2848656.0,2848656.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,2848662.0,2848662.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,2848662.0,2848662.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,2848662.0,2848662.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,2848663.0,2848663.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,500.0,2848673.0,2848673.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,487.0,2848674.0,2848674.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,494.0,2848674.0,2848674.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,612.0,2848684.0,2848684.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,619.0,2848684.0,2848684.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,605.0,2848685.0,2848685.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,726.0,2848695.0,2848695.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,877.0,2848696.0,2848697.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,884.0,2848696.0,2848697.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,666.0,2848700.0,2848700.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0,2848706.0,2848706.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,2848706.0,2848706.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.0,2848706.0,2848706.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.0,2848707.0,2848707.8
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,957.0,2848717.0,2848718.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,943.0,2848718.0,2848719.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,2848729.0,2848729.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,59.0,2848730.0,2848730.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,181.0,2848740.0,2848740.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,329.0,2848741.0,2848741.2
MARK 035
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,615.0,2851807.0,2851807.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,756.0,2851808.0,2851808.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,763.0,2851808.0,2851808.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,556.0,2851812.0,2851812.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,2851818.0,2851818.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.0,2851818.0,2851818.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.0,2851818.0,2851818.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,2851819.0,2851819.8
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,846.0,2851829.0,2851829.8
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,833.0,2851830.0,2851830.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,957.0,2851840.0,2851841.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,948.0,2851841.0,2851842.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,2851852.0,2851852.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,224.0,2851853.0,2851853.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,232.0,2851853.0,2851853.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,2851857.0,2851857.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,175.0,2851863.0,2851863.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,2851863.0,2851863.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,2851863.0,2851863.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,2851864.0,2851864.2
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,301.0,2851874.0,2851874.2
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,288.0,2851875.0,2851875.2
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,295.0,2851875.0,2851875.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,413.0,2851885.0,2851885.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,420.0,2851885.0,2851885.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,406.0,2851886.0,2851886.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,526.0,2851896.0,2851896.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,669.0,2851897.0,2851897.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,676.0,2851897.0,2851897.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,467.0,2851901.0,2851901.5
MARK 036
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2854975.0,2854975.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,2854975.0,2854975.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,2854975.0,2854975.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,2854976.0,2854976.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,193.0,2854986.0,2854986.2
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,179.0,2854987.0,2854987.2
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,186.0,2854987.0,2854987.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,304.0,2854997.0,2854997.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,311.0,2854997.0,2854997.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,297.0,2854998.0,2854998.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,418.0,2855008.0,2855008.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,556.0,2855009.0,2855009.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,563.0,2855009.0,2855009.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,358.0,2855013.0,2855013.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,523.0,2855019.0,2855019.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,2855019.0,2855019.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,2855019.0,2855019.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,2855020.0,2855020.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,649.0,2855030.0,2855030.8
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,635.0,2855031.0,2855031.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,759.0,2855041.0,2855041.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,751.0,2855042.0,2855042.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,873.0,2855052.0,2855052.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,2855054.0,2855054.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,2855054.0,2855054.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,813.0,2855057.0,2855057.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,975.0,2855063.0,2855064.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.0,2855063.0,2855064.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,2855063.0,2855064.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,2855064.0,2855065.0
MARK 037
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,539.0,2858142.0,2858142.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,526.0,2858143.0,2858143.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,650.0,2858153.0,2858153.8
